HeartRate,OxygenLevel,FatigueScore,Activity,tmp,Anomaly
137.4507123,97.33508323,3.64964345,Running,37.96,0
127.9260355,93.34644285,4.710962659,Weightlifting,37.73,0
139.7153281,92.54540335,3.415160158,Treadmill,38.03,0
152.8454478,94.98987663,4.384076941,Weightlifting,38.16,0
126.4876994,94.48944613,1.212770666,Weightlifting,37.79,0
126.4879456,93.64031585,5.426587415,Treadmill,38.09,0
153.6881922,97.08916234,5.002410951,Running,38.31,0
141.5115209,97.86591563,3.365822738,Running,38.22,0
122.9578842,95.26522066,6.318491337,Treadmill,37.81,0
138.1384007,99.43259024,6.875140275,Treadmill,38.15,0
123.0487346,91.57493266,1.784880271,Treadmill,37.89,0
123.0140537,94.41902162,3.474550443,Weightlifting,37.63,0
133.6294341,92.84953304,3.4617153,Treadmill,37.87,0
101.3007963,89.40039015,3.120193798,Cycling,37.62,1
104.1262325,94.75195794,6.658949684,Weightlifting,37.77,0
121.5656871,94.63475747,4.612347722,Running,37.65,0
114.8075332,99.54034923,4.470970317,Running,37.54,0
134.71371,96.89243505,0.992275271,Running,37.91,0
116.3796389,91.92743953,6.27083606,Weightlifting,37.94,0
108.8154445,100.5622777,2.52148321,Cycling,37.05,0
151.9847315,98.66310109,5.119865261,Treadmill,38.32,0
126.6133555,96.74629311,5.554753876,Treadmill,37.71,0
131.0129231,94.3205477,7.721317192,Running,38.15,0
108.6287772,92.12168229,2.382359202,Running,37.82,0
121.8342591,93.88337967,-1.039024312,Weightlifting,37.17,0
131.6638388,98.26624586,5.36769909,Cycling,37.88,0
112.7350963,100.6537589,8.601022363,Treadmill,38.08,0
135.6354703,99.62973058,7.477892706,Weightlifting,37.81,0
120.9904197,93.53345173,5.419318831,Treadmill,37.92,0
125.6245938,91.6411477,4.016727629,Running,37.67,0
120.9744008,95.42265874,6.614245193,Treadmill,38.01,0
157.7841728,89.6946819,3.052907601,Cycling,37.87,1
129.7975416,95.96950314,5.952715539,Cycling,37.35,0
114.1343361,94.55719224,6.010940318,Running,37.83,0
142.3381737,93.60189049,7.120419815,Cycling,37.66,0
111.6873453,90.2158908,10.51932008,Cycling,37.65,1
133.1329539,96.54080032,5.784831934,Weightlifting,37.7,0
100.6049481,93.40189748,3.982072749,Treadmill,38.15,0
110.0772093,91.49024949,4.948851376,Running,38.34,0
132.9529185,86.38321336,1.46184819,Running,38.14,1
141.0769987,94.91745528,3.610573738,Running,37.92,0
132.5705242,100.3167548,4.181435124,Running,37.76,0
128.2652758,99.98377764,3.951823204,Running,38.24,0
125.4834446,93.62871123,5.304709744,Cycling,37.87,0
107.8221701,93.19336382,3.355160135,Weightlifting,37.33,0
119.2023369,96.40632277,7.242061335,Running,37.77,0
123.0904184,92.00484368,5.00041413,Weightlifting,37.61,0
145.8568334,95.9053757,4.981399358,Weightlifting,37.79,0
135.1542743,97.29824084,4.344210567,Cycling,37.86,0
103.5543977,98.68079967,5.310381368,Running,37.58,0
134.8612595,94.69953777,6.650196529,Cycling,37.66,0
124.2237658,94.38897875,3.265739569,Running,38.02,0
119.84617,92.36605224,3.683767022,Cycling,37.63,0
139.1751443,92.51935894,4.392547942,Weightlifting,37.7,0
145.4649928,94.32056332,2.308258153,Running,38.13,0
143.9692018,96.10209652,3.361484281,Treadmill,37.88,0
117.4117372,97.74075388,4.047558253,Weightlifting,37.51,0
125.3618144,92.59046315,6.748778361,Treadmill,38.16,0
134.9689515,99.47806571,5.525122658,Weightlifting,37.61,0
144.6331769,94.1866292,5.387179823,Cycling,37.69,0
122.8123864,94.93589812,6.701795924,Running,38.02,0
127.2151154,92.75836496,4.725256423,Weightlifting,37.68,0
113.4049754,87.72727922,5.7809297,Cycling,37.28,1
112.0569006,97.65213619,4.793556494,Running,37.71,0
142.1878873,97.21053169,5.530724699,Running,38.45,0
150.3436004,94.15601733,3.834482685,Weightlifting,37.43,0
128.9198482,95.20097215,0.122365683,Running,37.72,1
145.0529935,96.54781765,4.731441676,Weightlifting,38,0
135.4245404,90.31236243,7.845496272,Running,38.17,0
120.3232037,93.41284197,6.852430804,Treadmill,38.1,0
135.4209341,97.38279404,6.930794969,Cycling,37.63,0
153.0705485,91.23713173,7.472261444,Treadmill,38.51,0
129.4626094,95.8806738,5.177315182,Weightlifting,37.89,0
153.4696548,90.93025459,5.394631415,Treadmill,38.74,0
90.70382344,96.39928995,3.764696209,Weightlifting,37.18,0
142.3285376,94.89307555,4.367854288,Running,37.9,1
131.305706,90.15460455,6.2315423,Running,38.28,0
125.5148897,98.49421806,7.407768874,Weightlifting,37.66,0
131.3764116,92.79622527,4.721107449,Treadmill,37.78,0
100.1864663,92.56924269,4.09962147,Running,37.66,0
126.7049217,95.60170759,5.001055918,Cycling,37.4,0
135.3566886,98.44591205,6.202413498,Running,38.48,0
152.1684107,91.95253454,2.112290368,Cycling,37.46,0
122.2259467,95.18503955,0.407638094,Treadmill,37.97,0
117.872596,96.2864495,3.898926301,Cycling,37.83,0
122.4736443,97.07931682,2.558575148,Cycling,37.37,0
143.7310318,95.52932467,3.983719605,Cycling,37.53,0
134.9312666,93.89891648,4.704439362,Cycling,37.5,0
122.0535969,92.51722934,4.093503182,Running,38.21,0
137.6990115,95.25843165,7.904935069,Cycling,37.87,0
131.4561632,91.78358296,5.653489529,Running,38.18,0
144.5296749,86.23594855,5.600948719,Cycling,38.03,1
119.4692036,96.30967941,6.244414288,Weightlifting,37.61,0
125.0850678,97.71180452,2.722333764,Treadmill,37.83,0
124.1183777,87.91120269,7.078223575,Cycling,37.82,1
108.0472758,91.97080789,4.848471427,Weightlifting,37.58,0
134.4418042,96.85746278,6.340961234,Cycling,37.59,0
133.9158291,101.1724864,2.856285534,Cycling,37.68,0
130.0767018,95.06238112,1.892482468,Cycling,37.53,0
126.481193,92.81599118,6.635779316,Weightlifting,37.95,0
108.7694389,94.45131068,5.752819052,Treadmill,38.03,0
123.6903202,99.12462926,3.195896891,Weightlifting,37.54,0
124.8592823,93.06210746,3.260673837,Treadmill,37.93,0
117.965841,92.60242398,7.250869569,Cycling,37.72,0
127.5807143,93.55176943,2.621176214,Running,37.91,0
136.0607629,92.14001418,8.285345907,Cycling,38.01,0
158.2927885,95.36801095,3.198758531,Treadmill,38.08,0
132.6186672,99.87403538,6.276783851,Weightlifting,37.52,0
133.8632559,95.96923782,4.342763049,Cycling,37.61,0
128.8833113,94.24293949,6.206374862,Weightlifting,37.61,0
101.2184318,94.12456619,3.911771996,Weightlifting,37.37,0
129.6022919,90.31042757,4.674414188,Weightlifting,37.71,0
130.9034531,97.64932933,5.081838351,Cycling,37.7,0
166.9486317,94.76648841,2.995625088,Weightlifting,37.85,0
127.1145855,94.45856026,6.481648691,Weightlifting,38.07,0
134.5232101,104.5793227,3.973572867,Cycling,37.3,0
129.4793235,95.89625873,4.542800169,Weightlifting,37.59,0
112.4698294,92.74462685,3.011301251,Cycling,37.03,0
147.1423422,93.72092721,-0.124667318,Treadmill,37.73,0
141.2789955,98.44533713,4.617944475,Treadmill,37.8,0
141.8654792,95.33981123,9.825230843,Treadmill,38.6,1
116.3591882,90.68516607,6.569208576,Weightlifting,37.83,0
151.0419147,97.7576868,4.961479241,Running,38.32,0
108.9722341,92.99556774,4.474218342,Running,37.87,0
138.8028564,100.6198933,5.044931786,Weightlifting,37.83,0
162.8568344,98.2401442,6.09423823,Running,38.35,0
115.1419551,93.65803431,2.638374369,Cycling,37.3,0
121.5055341,98.84304909,7.228643389,Running,37.92,0
131.4947705,95.20356653,6.430762631,Weightlifting,37.84,0
122.4478652,97.55832103,6.436371451,Weightlifting,37.62,0
106.7400485,96.45419845,5.876951478,Cycling,37.53,0
131.0284446,92.46093004,5.039233315,Treadmill,38.11,0
114.0654443,93.0693505,6.345722472,Weightlifting,37.5,0
137.1038865,98.08988245,6.183628267,Cycling,37.69,0
116.2086365,93.995674,4.291918578,Running,37.85,0
153.2490161,93.78905461,3.852796454,Running,38.12,0
118.2512006,92.13463226,5.203712591,Cycling,37.63,0
125.1690773,96.2707972,8.098040303,Cycling,37.79,0
142.2027583,101.1875748,2.521785849,Weightlifting,37.71,0
111.5370353,91.79740126,2.064949468,Running,38.03,0
133.411899,95.07265837,5.329521682,Cycling,37.65,0
149.6071413,99.23666167,5.101775404,Running,37.93,0
105.8877515,94.76107583,5.346683329,Cycling,37.23,0
132.7695079,96.35711539,5.487906396,Running,37.95,0
133.8982419,91.81281942,4.553595491,Treadmill,38.07,0
141.7273431,96.28492129,7.979726877,Weightlifting,37.8,0
111.4457393,94.4385672,1.798192043,Running,37.63,1
110.1931508,97.95718999,3.34300595,Treadmill,37.59,0
137.8291235,98.56215815,4.79349048,Running,37.79,0
134.4547701,102.7686909,1.713622378,Running,37.73,0
133.7573928,96.73889952,4.648291191,Treadmill,37.93,0
135.1967231,95.97738895,8.322940331,Running,38.13,0
119.7996292,95.5831529,5.041772977,Running,37.97,0
133.4838055,93.94050112,5.461401811,Weightlifting,37.53,0
134.3960871,96.01545153,2.47967047,Treadmill,37.86,0
119.2847287,94.11379577,3.767277184,Treadmill,37.84,0
157.9866177,95.50538293,4.249607239,Cycling,37.81,0
137.1074938,98.95279261,4.364569806,Running,37.94,0
112.1304475,91.9803723,7.56328759,Weightlifting,37.7,0
139.8483041,98.41963568,6.115382121,Running,38.06,0
115.3797749,98.9513452,2.777084086,Running,37.82,0
141.8062691,94.64579442,5.493009557,Cycling,37.8,0
147.3789337,88.6344353,5.996443497,Running,38.35,1
117.6897652,93.17653404,7.280298077,Weightlifting,37.75,0
144.4506419,98.89098364,8.161081373,Weightlifting,37.79,0
136.1917139,94.93139581,2.969811616,Cycling,37.9,0
142.3309024,92.0020933,3.378284978,Running,38.2,0
158.4518947,93.48567524,2.484844282,Weightlifting,38.03,0
126.3191783,97.52186008,4.531960282,Running,38.07,1
118.6939575,96.6402007,5.932716749,Running,38.06,0
116.6572836,94.2832037,6.974669033,Running,37.96,0
117.7628457,93.89952676,4.848097953,Cycling,37.65,0
128.8434744,93.82472555,4.360304953,Running,37.88,0
135.1172796,92.23276945,5.303515984,Weightlifting,37.67,0
134.150362,99.84612707,3.329714197,Running,37.81,0
142.4077487,94.03303859,9.179077443,Weightlifting,37.53,1
130.1950284,98.65147556,1.784677946,Running,37.73,0
151.8030112,99.56394816,5.369481158,Weightlifting,37.73,0
126.0301475,97.99493269,9.047212438,Weightlifting,37.61,1
170.8025375,93.70513906,5.013599689,Running,38.71,1
139.3850102,96.21119027,4.61992193,Running,38.24,0
117.1426367,94.92741318,4.285109154,Weightlifting,37.13,0
113.9366125,92.28889442,4.639216636,Treadmill,37.58,0
137.2370862,95.97307785,7.745696949,Cycling,37.81,0
126.6480582,91.46288063,0.576276177,Treadmill,38.52,0
140.7100074,98.56303817,8.066867403,Treadmill,38.35,0
137.0985644,93.60614811,2.152085695,Running,38.33,0
128.9075663,95.60347897,4.466695342,Cycling,37.52,0
117.2980942,95.84986361,4.141511159,Treadmill,38.17,0
107.2772916,94.22328508,6.17710654,Running,37.52,0
123.3022757,96.7600814,1.803751296,Treadmill,37.6,0
142.8459819,93.57528903,5.924345332,Treadmill,38.3,0
133.2114062,97.61389189,9.048619247,Running,37.68,1
111.3139183,90.96206096,2.273651991,Running,38.02,0
132.5977139,95.37913874,5.379412335,Running,38.14,0
135.7797607,100.816787,3.676035644,Cycling,37.57,0
116.7421385,91.99900603,5.851774412,Treadmill,37.77,0
132.3058766,92.96676509,5.038295555,Running,37.85,0
130.8731308,96.54172355,3.717026182,Weightlifting,37.79,0
112.8554455,95.53874535,5.97574457,Treadmill,38.03,0
135.3668104,96.0518903,8.60869622,Weightlifting,38.14,0
138.4117679,96.46756139,4.618192417,Cycling,37.69,0
146.2457686,96.90416441,6.439515884,Running,38.3,0
145.8070308,98.32909953,2.413454084,Weightlifting,37.4,0
109.3349595,96.22945597,3.087127246,Cycling,37.08,0
115.9326244,94.27622704,5.944812556,Running,38.16,0
137.725529,97.0177211,7.968232057,Weightlifting,37.77,0
137.7067893,100.6996458,5.711226698,Weightlifting,37.87,0
137.7257153,94.60209876,4.373883939,Cycling,37.83,0
187.7909724,92.07641209,4.998582811,Running,38.61,1
138.5633577,98.32124201,2.499184532,Running,38.03,0
147.0334846,94.63885651,6.209030653,Weightlifting,37.59,0
144.3100265,88.48199136,6.764666125,Weightlifting,38.02,1
139.7708688,97.54226503,4.095819334,Weightlifting,37.85,0
125.2709613,93.39401544,4.059915704,Running,37.88,0
141.3845383,94.72840015,5.531756459,Cycling,37.8,0
118.4076218,95.99594099,4.126560528,Cycling,37.43,0
126.4477209,95.57149904,4.867734771,Running,37.82,0
122.7195468,97.12835545,9.199443578,Treadmill,38.22,1
131.2281121,93.69354089,4.505948599,Cycling,38.04,0
164.7198785,96.53931739,4.283319696,Weightlifting,38.26,0
101.9910221,94.22135997,3.704916389,Treadmill,37.78,0
140.2939029,97.21643144,6.488383943,Treadmill,38.3,0
105.8092619,96.84610245,4.637551654,Cycling,37.27,0
122.921022,92.19368389,3.701253923,Treadmill,37.96,0
146.334259,98.25794635,7.642608065,Treadmill,38.17,0
130.9642003,93.39210966,7.839206009,Cycling,37.7,0
113.8338283,97.42417339,3.799152869,Cycling,37.38,0
119.2704444,96.10186194,1.266920097,Treadmill,37.73,0
140.1939662,100.514551,7.01502738,Weightlifting,37.59,0
119.0445005,94.32960205,3.630740348,Running,37.65,0
133.2468788,93.95204961,6.581251198,Treadmill,38.23,0
130.6835776,94.94174118,1.059792365,Treadmill,38.11,0
120.2259948,94.09046065,6.785194677,Weightlifting,37.62,0
162.1591613,97.39982571,2.577656141,Treadmill,38.08,0
139.5087853,90.15106817,6.461528238,Treadmill,38.3,0
99.6228612,91.83895274,5.028546136,Running,37.69,0
132.7968147,91.79659124,3.092121161,Running,38.08,0
120.073203,97.85092278,4.185927374,Running,38.07,0
142.7865,100.1318401,6.372636914,Cycling,37.93,0
118.1121889,94.68665234,5.211788906,Cycling,37.6,0
128.2789534,94.49353483,6.168825961,Running,37.97,0
137.5748092,95.21015649,8.952881169,Running,38.63,0
142.9863279,98.48563491,1.871516777,Cycling,37.32,0
111.9955539,92.2179406,8.23442515,Weightlifting,37.73,0
124.9824815,95.71510695,5.208711875,Treadmill,37.76,0
122.8758203,97.92559289,3.202431903,Treadmill,38.1,0
120.2000615,96.50328251,2.339372749,Running,37.98,0
156.4818136,95.56874485,4.621759218,Weightlifting,37.27,0
136.0747257,98.00313828,6.843300224,Cycling,37.87,0
